fieldmap_name:      	VPU29_Gap11.0mm
timestamp:          	2025-03-25_11-25-44
filename:           	2025-03-25_VPU29_Gap11.0mm_Fieldmap_X=-2_2mm_Z=-1380_1380mm_ID=5232.dat
nr_magnets:         	1
magnet_name:        	VPU29_Gap11.0mm
gap[mm]:            	--
control_gap[mm]:    	--
magnet_length[mm]:  	--
probex_temp[degC]:  	26.89
probey_temp[degC]:  	-57.38
probez_temp[degC]:  	-0.17
transd_temp[degC]:  	-0.50
room_temp[degC]:    	25.13
center_pos_z[mm]:   	0
center_pos_x[mm]:   	0
rotation[deg]:      	0

X[mm]	Y[mm]	Z[mm]	By[T]	Bx[T]	Bz[T]
2.000	0.000	-1377.000	-4.4842123671e-06	-8.0268318063e-06	2.7792265655e-06
-2.000	0.000	-1376.000	-4.8474045405e-06	-8.0450320912e-06	4.2679474247e-06
-1.000	0.000	-1376.000	-4.5861433917e-06	-8.4107594361e-06	4.3028610739e-06
0.000	0.000	-1376.000	-3.8523909698e-06	-7.8511533815e-06	4.3031466661e-06
1.000	0.000	-1376.000	-4.7636600809e-06	-8.1416200892e-06	3.9517968340e-06
2.000	0.000	-1376.000	-4.7034215770e-06	-7.9623226887e-06	3.2585574123e-06
-2.000	0.000	-1375.000	-4.4719921455e-06	-7.3678620346e-06	4.0139488415e-06
-1.000	0.000	-1375.000	-4.9281658284e-06	-8.0472456393e-06	4.8417378994e-06
0.000	0.000	-1375.000	-3.8972104296e-06	-7.6840129280e-06	4.1184398960e-06
1.000	0.000	-1375.000	-4.3256729631e-06	-7.8331639107e-06	3.9937788908e-06
2.000	0.000	-1375.000	-4.6255715772e-06	-8.3606208136e-06	3.8368102653e-06
-2.000	0.000	-1374.000	-5.0691656202e-06	-6.7732608376e-06	3.6036242154e-06
-1.000	0.000	-1374.000	-4.7362364661e-06	-7.8505912105e-06	4.5198040662e-06
0.000	0.000	-1374.000	-4.2964163149e-06	-7.4852854938e-06	4.3118929280e-06
1.000	0.000	-1374.000	-3.7711983800e-06	-8.0968220908e-06	3.3986760966e-06
2.000	0.000	-1374.000	-3.9118387536e-06	-8.5480345573e-06	3.4729657735e-06
-2.000	0.000	-1373.000	-4.7809121584e-06	-6.9021385301e-06	3.4794629966e-06
-1.000	0.000	-1373.000	-4.9273751081e-06	-8.6772636066e-06	4.7526331259e-06
0.000	0.000	-1373.000	-3.8552303743e-06	-7.4087599719e-06	4.3746875180e-06
1.000	0.000	-1373.000	-4.4339297495e-06	-8.0826624098e-06	3.4488332307e-06
2.000	0.000	-1373.000	-4.6014905523e-06	-8.6035840752e-06	3.6184393120e-06
-2.000	0.000	-1372.000	-4.5379813420e-06	-7.2776687312e-06	3.5232657038e-06
-1.000	0.000	-1372.000	-5.3261496914e-06	-8.6620498550e-06	4.1027680228e-06
0.000	0.000	-1372.000	-3.6663560672e-06	-7.8448289582e-06	4.2257511738e-06
1.000	0.000	-1372.000	-4.4636176995e-06	-7.7425489792e-06	3.6994404062e-06
2.000	0.000	-1372.000	-4.8020818952e-06	-8.3782589275e-06	3.8484481484e-06
-2.000	0.000	-1371.000	-4.8470451222e-06	-6.8438132931e-06	3.9818554155e-06
-1.000	0.000	-1371.000	-4.7543511474e-06	-8.4512357452e-06	4.9134929454e-06
0.000	0.000	-1371.000	-3.7862580060e-06	-7.5996521484e-06	4.3949288667e-06
1.000	0.000	-1371.000	-4.7362364661e-06	-8.1383524705e-06	3.6278995544e-06
2.000	0.000	-1371.000	-4.5110609127e-06	-7.6223498009e-06	2.9396579966e-06
-2.000	0.000	-1370.000	-5.0805951215e-06	-6.7763879136e-06	3.3777207673e-06
-1.000	0.000	-1370.000	-4.7633725463e-06	-8.2112590168e-06	4.1868035344e-06
0.000	0.000	-1370.000	-4.1076138916e-06	-7.3332885205e-06	4.4758585629e-06
1.000	0.000	-1370.000	-4.7479535020e-06	-7.8568453624e-06	3.9733233478e-06
2.000	0.000	-1370.000	-5.2575367414e-06	-7.7809522829e-06	3.2977906439e-06
-2.000	0.000	-1369.000	-5.3561251760e-06	-7.1075417445e-06	3.7645554330e-06
-1.000	0.000	-1369.000	-4.9037253852e-06	-8.0355805919e-06	4.5114861927e-06
0.000	0.000	-1369.000	-3.9666859834e-06	-7.4820178751e-06	4.0143772299e-06
1.000	0.000	-1369.000	-4.3258167304e-06	-8.3985322177e-06	3.3087859445e-06
2.000	0.000	-1369.000	-4.9069242079e-06	-7.8189339583e-06	3.5116992187e-06
-2.000	0.000	-1368.000	-5.4131648573e-06	-7.0252539703e-06	4.0826694701e-06
-1.000	0.000	-1368.000	-4.9932205373e-06	-8.3107632766e-06	5.0711755514e-06
0.000	0.000	-1368.000	-3.6664998346e-06	-7.4347955145e-06	4.5020259503e-06
1.000	0.000	-1368.000	-4.0233662464e-06	-8.2927035346e-06	3.3895728445e-06
2.000	0.000	-1368.000	-4.4903224778e-06	-7.8009444876e-06	3.7409940746e-06
-2.000	0.000	-1367.000	-4.7322469231e-06	-7.3242586495e-06	3.9787496001e-06
-1.000	0.000	-1367.000	-5.4042872257e-06	-8.5595590619e-06	3.9036031464e-06
0.000	0.000	-1367.000	-3.7987657622e-06	-7.4061950669e-06	5.1513198690e-06
1.000	0.000	-1367.000	-4.0798308585e-06	-8.2527191251e-06	3.6960489985e-06
2.000	0.000	-1367.000	-4.6462381284e-06	-8.2352215539e-06	3.0030237710e-06
-2.000	0.000	-1366.000	-5.2038396502e-06	-7.1835050955e-06	4.3864681971e-06
-1.000	0.000	-1366.000	-4.9782327950e-06	-8.4865119729e-06	4.1451070698e-06
0.000	0.000	-1366.000	-4.3710674920e-06	-7.3480103725e-06	4.5227670855e-06
1.000	0.000	-1366.000	-4.2294207473e-06	-8.0093342352e-06	3.9791779884e-06
2.000	0.000	-1366.000	-4.4904662452e-06	-7.3674404063e-06	2.5892363394e-06
-2.000	0.000	-1365.000	-4.8562821721e-06	-7.3032826456e-06	4.3058240932e-06
-1.000	0.000	-1365.000	-5.6740665877e-06	-8.2286863165e-06	4.0322267438e-06
0.000	0.000	-1365.000	-4.2268688775e-06	-7.2881391653e-06	4.6811636721e-06
1.000	0.000	-1365.000	-4.5089403448e-06	-7.7629628122e-06	3.9851754251e-06
2.000	0.000	-1365.000	-4.8560665211e-06	-7.8370639718e-06	3.1042662140e-06
-2.000	0.000	-1364.000	-4.5382688766e-06	-7.8077608105e-06	4.1129422457e-06
-1.000	0.000	-1364.000	-5.1399710216e-06	-8.3399258952e-06	4.0895236835e-06
0.000	0.000	-1364.000	-3.8192885461e-06	-8.4049971837e-06	4.3861826049e-06
1.000	0.000	-1364.000	-4.1642941546e-06	-8.0764082578e-06	3.8595862451e-06
2.000	0.000	-1364.000	-5.2184679743e-06	-7.5375673930e-06	3.6754506595e-06
-2.000	0.000	-1363.000	-5.1017648583e-06	-7.0510084274e-06	3.7285708129e-06
-1.000	0.000	-1363.000	-5.6139718510e-06	-8.8525204032e-06	3.9696463480e-06
0.000	0.000	-1363.000	-3.8076433938e-06	-7.9502360131e-06	4.6957645745e-06
1.000	0.000	-1363.000	-3.7261632693e-06	-7.8096932732e-06	3.4488332307e-06
2.000	0.000	-1363.000	-5.0624085565e-06	-7.4174384861e-06	3.1693098427e-06
-2.000	0.000	-1362.000	-4.4839248324e-06	-7.7784576492e-06	4.0384383746e-06
-1.000	0.000	-1362.000	-5.3172720598e-06	-9.2537347899e-06	3.9965991140e-06
0.000	0.000	-1362.000	-3.9962301662e-06	-8.0094045066e-06	4.5199468623e-06
1.000	0.000	-1362.000	-4.0323157616e-06	-7.8805970855e-06	3.8479483620e-06
2.000	0.000	-1362.000	-5.3022124338e-06	-7.6138821008e-06	3.3840037962e-06
-2.000	0.000	-1361.000	-4.6882181836e-06	-7.1892673478e-06	3.8980340981e-06
-1.000	0.000	-1361.000	-5.0411669360e-06	-8.6180951131e-06	3.5737798282e-06
0.000	0.000	-1361.000	-4.7514398594e-06	-7.9360763320e-06	4.8179623468e-06
1.000	0.000	-1361.000	-4.2602588358e-06	-8.1237711612e-06	3.9162406023e-06
2.000	0.000	-1361.000	-5.7519165874e-06	-7.5845086682e-06	3.2735867030e-06
-2.000	0.000	-1360.000	-4.7600299563e-06	-6.8724137406e-06	4.1098364303e-06
-1.000	0.000	-1360.000	-6.0422906168e-06	-8.0472456393e-06	3.9937788908e-06
0.000	0.000	-1360.000	-4.2027159689e-06	-8.1321685899e-06	4.9961718939e-06
1.000	0.000	-1360.000	-4.4063623673e-06	-7.7866442638e-06	3.6842683194e-06
2.000	0.000	-1360.000	-5.1758409661e-06	-7.7111728125e-06	3.1638835905e-06
-2.000	0.000	-1359.000	-4.7267837652e-06	-7.2191326800e-06	3.8509113813e-06
-1.000	0.000	-1359.000	-5.8205295373e-06	-8.1111223146e-06	4.0174830453e-06
0.000	0.000	-1359.000	-3.8194323134e-06	-7.9887095881e-06	5.1035545697e-06
1.000	0.000	-1359.000	-4.4725672147e-06	-7.8042121063e-06	3.6068728270e-06
2.000	0.000	-1359.000	-5.3714723366e-06	-7.5608974878e-06	2.9517956661e-06
-2.000	0.000	-1358.000	-5.4105411038e-06	-6.9112386725e-06	3.6366458162e-06
-1.000	0.000	-1358.000	-5.8144913102e-06	-8.6099084985e-06	4.0236232781e-06
0.000	0.000	-1358.000	-3.6546390313e-06	-7.5641651065e-06	4.9661847105e-06
1.000	0.000	-1358.000	-4.0058266343e-06	-7.5486702695e-06	3.2110777053e-06
2.000	0.000	-1358.000	-5.0144621577e-06	-8.1442552655e-06	3.6457490683e-06
-2.000	0.000	-1357.000	-5.0685186673e-06	-7.2712740366e-06	3.8871101956e-06
-1.000	0.000	-1357.000	-5.1605656891e-06	-8.2346593830e-06	3.8325620810e-06
0.000	0.000	-1357.000	-4.2003078665e-06	-7.2185705091e-06	4.8615508598e-06
1.000	0.000	-1357.000	-3.8521034352e-06	-7.7897010684e-06	2.8782199697e-06
2.000	0.000	-1357.000	-5.1641239301e-06	-7.4724961044e-06	3.1513889307e-06
-2.000	0.000	-1356.000	-4.9277345264e-06	-7.4294548903e-06	3.4460130075e-06
-1.000	0.000	-1356.000	-5.6923250364e-06	-8.1789693223e-06	4.1785570589e-06
0.000	0.000	-1356.000	-4.6072412448e-06	-7.7548464689e-06	5.3447015029e-06
1.000	0.000	-1356.000	-4.6311785024e-06	-7.5789572299e-06	2.9909574996e-06
2.000	0.000	-1356.000	-5.4819215745e-06	-7.4882017556e-06	2.9644331219e-06
-2.000	0.000	-1355.000	-5.0386150662e-06	-7.2098217235e-06	3.3837896020e-06
-1.000	0.000	-1355.000	-5.3586770458e-06	-8.2548624018e-06	3.7021178333e-06
0.000	0.000	-1355.000	-4.3045751099e-06	-7.5606164024e-06	5.1391108014e-06
1.000	0.000	-1355.000	-4.2382983788e-06	-7.6288147669e-06	3.4163828144e-06
2.000	0.000	-1355.000	-5.6193631253e-06	-7.1896187047e-06	2.6901217920e-06
-2.000	0.000	-1354.000	-4.7449703303e-06	-7.2188515946e-06	3.2495969563e-06
-1.000	0.000	-1354.000	-5.6164518372e-06	-8.6914232876e-06	3.6812339020e-06
0.000	0.000	-1354.000	-4.0321719943e-06	-8.1617528366e-06	4.9422663618e-06
1.000	0.000	-1354.000	-4.2062023263e-06	-7.6403392716e-06	3.2615918297e-06
2.000	0.000	-1354.000	-5.7431108395e-06	-7.5376376644e-06	3.5005611221e-06
-2.000	0.000	-1353.000	-4.9550143740e-06	-6.8231183746e-06	3.4014249217e-06
-1.000	0.000	-1353.000	-6.0121713649e-06	-8.7441970865e-06	3.1724870562e-06
0.000	0.000	-1353.000	-4.5025426994e-06	-8.2816006581e-06	4.7489561260e-06
1.000	0.000	-1353.000	-3.7626801667e-06	-7.5406944690e-06	3.2678748586e-06
2.000	0.000	-1353.000	-5.1673946365e-06	-7.4380631332e-06	3.2140407246e-06
-2.000	0.000	-1352.000	-4.6489337655e-06	-6.8906842968e-06	3.7976484318e-06
-1.000	0.000	-1352.000	-5.9462540521e-06	-8.6795474261e-06	3.3454845451e-06
0.000	0.000	-1352.000	-4.6225165218e-06	-8.0851570434e-06	4.7821919209e-06
1.000	0.000	-1352.000	-4.0955374374e-06	-7.4938937366e-06	3.5269427036e-06
2.000	0.000	-1352.000	-5.2478683897e-06	-7.5966656152e-06	3.4371953476e-06
-2.000	0.000	-1351.000	-4.7600299563e-06	-7.2713443079e-06	3.3418789433e-06
-1.000	0.000	-1351.000	-5.7154715737e-06	-8.7149641966e-06	3.8093577129e-06
0.000	0.000	-1351.000	-4.2328352209e-06	-7.7807414688e-06	4.8325632492e-06
1.000	0.000	-1351.000	-4.1163477559e-06	-7.0746196077e-06	3.5322975578e-06
2.000	0.000	-1351.000	-5.7547559918e-06	-7.4728474613e-06	3.2592713929e-06
-2.000	0.000	-1350.000	-5.0632711603e-06	-7.4763258941e-06	3.5709596050e-06
-1.000	0.000	-1350.000	-5.8564713654e-06	-8.5536562669e-06	3.1657756390e-06
0.000	0.000	-1350.000	-4.5114203310e-06	-7.5701381730e-06	4.8002556290e-06
1.000	0.000	-1350.000	-3.4801773973e-06	-7.5118129359e-06	3.3685461171e-06
2.000	0.000	-1350.000	-5.5359780840e-06	-7.9510792695e-06	2.5084494394e-06
-2.000	0.000	-1349.000	-3.9923843905e-06	-7.0106726610e-06	3.7323906089e-06
-1.000	0.000	-1349.000	-5.2720931818e-06	-8.5683781189e-06	3.7615924137e-06
0.000	0.000	-1349.000	-4.7335408289e-06	-7.4936829225e-06	4.5230526777e-06
1.000	0.000	-1349.000	-4.1105970634e-06	-7.3683539342e-06	3.9258436408e-06
2.000	0.000	-1349.000	-4.9093323104e-06	-7.4532066134e-06	3.5121990051e-06
-2.000	0.000	-1348.000	-4.7119397902e-06	-7.0900441734e-06	3.1399652418e-06
-1.000	0.000	-1348.000	-5.0473489305e-06	-8.2200780737e-06	3.9641486977e-06
0.000	0.000	-1348.000	-4.0618599444e-06	-7.8801754572e-06	4.5411163858e-06
1.000	0.000	-1348.000	-3.6998897929e-06	-6.6851405397e-06	3.4371239496e-06
2.000	0.000	-1348.000	-5.1048199137e-06	-6.8929681163e-06	2.6455337063e-06
-2.000	0.000	-1347.000	-5.1286852876e-06	-7.1010065071e-06	3.6723448441e-06
-1.000	0.000	-1347.000	-5.5840682500e-06	-8.2176537114e-06	3.6633843881e-06
0.000	0.000	-1347.000	-4.2477510796e-06	-7.5611785733e-06	4.2313916202e-06
1.000	0.000	-1347.000	-3.8795270501e-06	-7.6992266796e-06	3.5268713056e-06
2.000	0.000	-1347.000	-4.5232092506e-06	-7.6550611236e-06	2.9228794535e-06
-2.000	0.000	-1346.000	-4.9846304404e-06	-7.4064761524e-06	4.0945929454e-06
-1.000	0.000	-1346.000	-5.4221143725e-06	-7.6570638576e-06	4.1688826224e-06
0.000	0.000	-1346.000	-4.5804645829e-06	-7.5231968979e-06	4.5708893750e-06
1.000	0.000	-1346.000	-4.3407325891e-06	-7.3266127404e-06	3.4935641126e-06
2.000	0.000	-1346.000	-4.8228203301e-06	-7.6903373513e-06	3.1252215433e-06
-2.000	0.000	-1345.000	-5.2726682511e-06	-7.2307274561e-06	4.0918441203e-06
-1.000	0.000	-1345.000	-5.0830032240e-06	-8.2141752786e-06	4.1003761879e-06
0.000	0.000	-1345.000	-4.1281366755e-06	-7.8245556679e-06	4.5857758697e-06
1.000	0.000	-1345.000	-4.4597719239e-06	-7.5000776171e-06	3.1633124060e-06
2.000	0.000	-1345.000	-5.3652903422e-06	-7.5144481123e-06	3.0862025059e-06
-2.000	0.000	-1344.000	-5.1645552320e-06	-7.1716292339e-06	3.4432641824e-06
-1.000	0.000	-1344.000	-5.5901064772e-06	-8.2763303054e-06	4.5742093846e-06
0.000	0.000	-1344.000	-3.6009419400e-06	-7.6812372089e-06	4.5169838430e-06
1.000	0.000	-1344.000	-5.1170401352e-06	-7.1510045869e-06	3.2021172493e-06
2.000	0.000	-1344.000	-5.4704920731e-06	-7.3064097215e-06	3.1305763975e-06
-2.000	0.000	-1343.000	-5.0832188750e-06	-6.9693530955e-06	3.2260355980e-06
-1.000	0.000	-1343.000	-5.6942299533e-06	-7.7483815029e-06	4.4932796885e-06
0.000	0.000	-1343.000	-3.6843988650e-06	-7.6991564082e-06	4.7524189317e-06
1.000	0.000	-1343.000	-4.9998338337e-06	-7.2011432093e-06	3.9197034080e-06
2.000	0.000	-1343.000	-4.8764455377e-06	-7.4471632756e-06	3.5088075975e-06
-2.000	0.000	-1342.000	-5.2536909658e-06	-6.9611664809e-06	3.4372667457e-06
-1.000	0.000	-1342.000	-5.7155434573e-06	-8.0000935501e-06	4.3567666060e-06
0.000	0.000	-1342.000	-4.3621179768e-06	-7.6227714291e-06	4.7854405325e-06
1.000	0.000	-1342.000	-4.8559227538e-06	-7.2095406380e-06	3.7079724738e-06
2.000	0.000	-1342.000	-4.9637482382e-06	-7.7691466927e-06	3.4433355804e-06
-2.000	0.000	-1341.000	-5.3596834170e-06	-7.0487246079e-06	3.4847464527e-06
-1.000	0.000	-1341.000	-4.9817191523e-06	-7.9535739032e-06	3.4545450752e-06
0.000	0.000	-1341.000	-3.9212914544e-06	-7.6666558996e-06	4.2342118434e-06
1.000	0.000	-1341.000	-4.2238138221e-06	-6.6588941830e-06	3.5502898678e-06
2.000	0.000	-1341.000	-5.1373472681e-06	-7.9416980416e-06	3.3691173015e-06
-2.000	0.000	-1340.000	-4.4271726858e-06	-7.6464528808e-06	3.6339683891e-06
-1.000	0.000	-1340.000	-5.0653198445e-06	-8.2877142673e-06	3.3959272715e-06
0.000	0.000	-1340.000	-3.9005530196e-06	-7.4027869054e-06	4.1988698058e-06
1.000	0.000	-1340.000	-4.3584878522e-06	-7.4540498698e-06	3.6307911756e-06
2.000	0.000	-1340.000	-5.0294499001e-06	-7.8067067400e-06	2.8686883293e-06
-2.000	0.000	-1339.000	-4.8679273244e-06	-6.7731202949e-06	3.3956416792e-06
-1.000	0.000	-1339.000	-5.3473194281e-06	-8.3399961665e-06	4.1545673122e-06
0.000	0.000	-1339.000	-4.1194746949e-06	-7.5086155886e-06	4.3446289365e-06
1.000	0.000	-1339.000	-4.1306885453e-06	-6.7729094808e-06	3.8598004393e-06
2.000	0.000	-1339.000	-5.1735766309e-06	-7.7779657496e-06	2.9823540339e-06
-2.000	0.000	-1338.000	-4.9790953988e-06	-6.8172858509e-06	3.2256786077e-06
-1.000	0.000	-1338.000	-5.0114071023e-06	-8.1962560793e-06	4.4040321189e-06
0.000	0.000	-1338.000	-4.1038399997e-06	-7.3237667499e-06	4.8146423372e-06
1.000	0.000	-1338.000	-4.4249083506e-06	-7.4618148562e-06	3.7881881894e-06
2.000	0.000	-1338.000	-4.5529690843e-06	-7.6488772430e-06	3.1163324854e-06
-2.000	0.000	-1337.000	-4.5439476854e-06	-7.5264645166e-06	3.9793207845e-06
-1.000	0.000	-1337.000	-5.2183960906e-06	-8.5801837090e-06	4.0084511912e-06
0.000	0.000	-1337.000	-4.3256010794e-06	-7.8656644193e-06	4.9128503629e-06
1.000	0.000	-1337.000	-4.1310479636e-06	-7.6840831994e-06	4.0234090839e-06
2.000	0.000	-1337.000	-4.3079177000e-06	-7.8778213664e-06	2.5622835734e-06
-2.000	0.000	-1336.000	-5.0536746922e-06	-7.4438253855e-06	3.9997049294e-06
-1.000	0.000	-1336.000	-5.1762003844e-06	-8.7266995154e-06	4.3808277507e-06
0.000	0.000	-1336.000	-4.3378931846e-06	-7.9128165086e-06	4.2402806781e-06
1.000	0.000	-1336.000	-4.2692802347e-06	-7.7522112926e-06	4.2287855911e-06
2.000	0.000	-1336.000	-4.5504890982e-06	-7.1364232776e-06	3.2175749284e-06
-2.000	0.000	-1335.000	-5.3410655500e-06	-7.8892755997e-06	3.0830252924e-06
-1.000	0.000	-1335.000	-5.4611831397e-06	-8.5830296995e-06	4.1807346996e-06
0.000	0.000	-1335.000	-4.0892116756e-06	-7.3882758675e-06	4.0654625387e-06
1.000	0.000	-1335.000	-4.1274897226e-06	-7.4059139814e-06	3.9788209981e-06
2.000	0.000	-1335.000	-5.0118384043e-06	-7.4672257517e-06	3.0356883815e-06
-2.000	0.000	-1334.000	-5.6261201890e-06	-7.5522892450e-06	3.1669180078e-06
-1.000	0.000	-1334.000	-5.5300117405e-06	-8.2960414246e-06	4.5737809963e-06
0.000	0.000	-1334.000	-4.2930737249e-06	-7.6605422904e-06	4.2140418926e-06
1.000	0.000	-1334.000	-4.9073555099e-06	-6.8460971126e-06	3.7227875704e-06
2.000	0.000	-1334.000	-4.9667314100e-06	-8.0797461479e-06	3.4613992885e-06
-2.000	0.000	-1333.000	-4.9691395124e-06	-7.5729841635e-06	3.3059657213e-06
-1.000	0.000	-1333.000	-5.5841401337e-06	-8.3431232425e-06	4.4458713795e-06
0.000	0.000	-1333.000	-3.9060161775e-06	-8.0006557210e-06	4.2909375986e-06
1.000	0.000	-1333.000	-4.8947758700e-06	-7.0697708832e-06	3.6576725436e-06
2.000	0.000	-1333.000	-4.6217976852e-06	-7.5785356017e-06	3.5202312864e-06
-2.000	0.000	-1332.000	-5.5962165879e-06	-7.7754008446e-06	4.0802776353e-06
-1.000	0.000	-1332.000	-5.0381118806e-06	-8.2282646883e-06	4.2252513874e-06
0.000	0.000	-1332.000	-3.8224873688e-06	-7.9241301992e-06	4.3594440331e-06
1.000	0.000	-1332.000	-4.4570762868e-06	-7.2332220897e-06	3.3300982641e-06
2.000	0.000	-1332.000	-5.6140437347e-06	-7.8603237952e-06	3.6096216521e-06
-2.000	0.000	-1331.000	-5.0648885426e-06	-7.0692087122e-06	3.9847470367e-06
-1.000	0.000	-1331.000	-5.7965922798e-06	-8.5042906295e-06	4.2944004043e-06
0.000	0.000	-1331.000	-4.1973246947e-06	-8.1177278234e-06	4.2111502714e-06
1.000	0.000	-1331.000	-4.6583145826e-06	-7.6690802619e-06	3.5685677701e-06
2.000	0.000	-1331.000	-5.2779876416e-06	-7.5899898350e-06	3.5059159762e-06
-2.000	0.000	-1330.000	-5.3950501759e-06	-6.8172858509e-06	4.0409730056e-06
-1.000	0.000	-1330.000	-5.5414412419e-06	-8.4014484796e-06	3.5980551671e-06
0.000	0.000	-1330.000	-4.3045032263e-06	-7.0976686171e-06	3.9216668545e-06
1.000	0.000	-1330.000	-4.8261629201e-06	-7.9832986927e-06	2.9904577132e-06
2.000	0.000	-1330.000	-5.1078749691e-06	-7.7137377175e-06	3.0091640038e-06
-2.000	0.000	-1329.000	-5.4250975442e-06	-7.1453828773e-06	3.7670900640e-06
-1.000	0.000	-1329.000	-5.4307763531e-06	-8.4338787168e-06	3.7291419974e-06
0.000	0.000	-1329.000	-4.4038104975e-06	-7.5648678202e-06	4.0085225893e-06
1.000	0.000	-1329.000	-4.8588340419e-06	-7.5203509074e-06	3.8306700325e-06
2.000	0.000	-1329.000	-4.6968801642e-06	-7.8367828863e-06	2.5885937569e-06
-2.000	0.000	-1328.000	-5.7368569614e-06	-6.9546312435e-06	3.8573372064e-06
-1.000	0.000	-1328.000	-5.5003237905e-06	-7.7160918084e-06	3.5352605771e-06
0.000	0.000	-1328.000	-4.5266956079e-06	-6.9989373423e-06	3.5917007401e-06
1.000	0.000	-1328.000	-4.9693551634e-06	-7.3528590971e-06	3.1720586679e-06
2.000	0.000	-1328.000	-4.7088128512e-06	-7.7537221270e-06	3.6459632625e-06
-2.000	0.000	-1327.000	-5.3738804391e-06	-7.1310123821e-06	3.7165759396e-06
-1.000	0.000	-1327.000	-5.2511390960e-06	-7.8394180627e-06	3.7640556466e-06
0.000	0.000	-1327.000	-4.6549719926e-06	-7.1485802246e-06	4.8422376858e-06
1.000	0.000	-1327.000	-4.6968082806e-06	-7.6609639187e-06	3.2798697319e-06
2.000	0.000	-1327.000	-5.0029607727e-06	-7.9773958976e-06	3.9225236312e-06
-2.000	0.000	-1326.000	-5.6889824464e-06	-6.9525582381e-06	4.1096222362e-06
-1.000	0.000	-1326.000	-5.4726845247e-06	-7.9008001043e-06	4.1007331782e-06
0.000	0.000	-1326.000	-4.6912732390e-06	-7.1633723480e-06	4.2313916202e-06
1.000	0.000	-1326.000	-4.8893127121e-06	-7.5938196247e-06	3.2942564402e-06
2.000	0.000	-1326.000	-4.4182231706e-06	-7.4761150800e-06	3.6005184000e-06
-2.000	0.000	-1325.000	-5.1010460217e-06	-6.9962318945e-06	4.2111502714e-06
-1.000	0.000	-1325.000	-6.1803072368e-06	-7.8074094537e-06	3.8478055659e-06
0.000	0.000	-1325.000	-4.4212063423e-06	-6.7087517200e-06	3.9901018909e-06
1.000	0.000	-1325.000	-4.6858100812e-06	-7.1801672054e-06	3.8185323631e-06
2.000	0.000	-1325.000	-4.8559946374e-06	-7.8012958445e-06	3.4786776180e-06
-2.000	0.000	-1324.000	-5.6261201890e-06	-7.1715589626e-06	3.5973411865e-06
-1.000	0.000	-1324.000	-5.5471200507e-06	-8.2700761534e-06	4.1722026320e-06
0.000	0.000	-1324.000	-4.8532271167e-06	-6.8112425131e-06	4.4345904867e-06
1.000	0.000	-1324.000	-4.1305447780e-06	-7.6372121956e-06	3.6336113988e-06
2.000	0.000	-1324.000	-4.8049212996e-06	-7.6431149907e-06	3.6758076498e-06
-2.000	0.000	-1323.000	-5.4486034998e-06	-7.1337881012e-06	4.2826911232e-06
